dataset_id,title,url,final_url,http_status,reachable,error,elapsed_ms
inq-0660,Price Paid Data – complete single file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-single-file,https://www.gov.uk/government/statistical-data-sets/price-paid-data-single-file,200,True,,140
inq-0661,Transaction unique identifier and UPRN Look Up Table dataset,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads,200,True,,185
inq-0662,Transaction unique identifier and INSPIRE ID Look Up Table dataset,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads,200,True,,185
inq-0663,Subnational electricity consumption – local authority,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,200,True,,199
inq-0664,Subnational electricity consumption – LSOA/MSOA,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,200,True,,199
inq-0665,Subnational electricity consumption – postcode,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,200,True,,199
inq-0666,Prepayment electricity meter statistics,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,https://www.gov.uk/government/collections/sub-national-electricity-consumption-data,200,True,,199
inq-0667,Subnational gas consumption – local authority,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,200,True,,175
inq-0668,Subnational gas consumption – LSOA/MSOA,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,200,True,,175
inq-0669,Subnational gas consumption – postcode,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,200,True,,175
inq-0670,Households without mains gas,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,https://www.gov.uk/government/collections/sub-national-gas-consumption-data,200,True,,175
inq-0671,Domestic Energy Performance Certificates – England and Wales,https://get-energy-performance-data.communities.gov.uk/,https://get-energy-performance-data.communities.gov.uk/,200,True,,119
inq-0672,Non-domestic Energy Performance Certificates – England and Wales,https://get-energy-performance-data.communities.gov.uk/,https://get-energy-performance-data.communities.gov.uk/,200,True,,119
inq-0673,Display Energy Certificates – England and Wales,https://get-energy-performance-data.communities.gov.uk/,https://get-energy-performance-data.communities.gov.uk/,200,True,,119
inq-0674,"English Housing Survey – dwelling condition, security and fire safety",https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0675,English Housing Survey – energy efficiency,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0676,English Housing Survey – household characteristics,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0677,English Housing Survey – housing costs and affordability,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0678,English Housing Survey – tenure and demographics,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0679,English Housing Survey – damp and mould,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0680,English Housing Survey – Decent Homes,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0681,English Housing Survey – accessibility and adaptations,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0682,English Housing Survey – private rented sector,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0683,English Housing Survey – social rented sector,https://www.gov.uk/government/collections/english-housing-survey,https://www.gov.uk/government/collections/english-housing-survey,200,True,,269
inq-0684,Index of Multiple Deprivation 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0685,Income Deprivation Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0686,Employment Deprivation Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0687,Education Skills and Training Deprivation Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0688,Health Deprivation and Disability Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0689,Crime Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0690,Barriers to Housing and Services Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0691,Living Environment Deprivation Domain 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0692,Income Deprivation Affecting Children Index 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0693,Income Deprivation Affecting Older People Index 2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025,200,True,,185
inq-0694,Road Traffic Average Annual Daily Flow,https://roadtraffic.dft.gov.uk/api/average-annual-daily-flow,https://roadtraffic.dft.gov.uk/api/average-annual-daily-flow,200,True,,450
inq-0695,Road Traffic Count Points,https://roadtraffic.dft.gov.uk/api/count-points,https://roadtraffic.dft.gov.uk/api/count-points,200,True,,243
inq-0696,Road Traffic Raw Counts,https://roadtraffic.dft.gov.uk/api/raw-counts,https://roadtraffic.dft.gov.uk/api/raw-counts,200,True,,1265
inq-0697,NaPTAN Public Transport Access Nodes,https://www.gov.uk/government/publications/national-public-transport-access-node-schema,https://www.gov.uk/government/publications/national-public-transport-access-node-schema,200,True,,154
inq-0698,Bus Open Data Service – timetables,https://www.gov.uk/government/collections/bus-open-data-service,https://www.gov.uk/government/collections/bus-open-data-service,200,True,,174
inq-0699,Bus Open Data Service – vehicle locations,https://www.gov.uk/government/collections/bus-open-data-service,https://www.gov.uk/government/collections/bus-open-data-service,200,True,,174
inq-0700,Bus Open Data Service – fares,https://www.gov.uk/government/collections/bus-open-data-service,https://www.gov.uk/government/collections/bus-open-data-service,200,True,,174
inq-0701,Public electric vehicle charging device statistics,https://www.gov.uk/government/collections/electric-vehicle-charging-infrastructure-statistics,https://www.gov.uk/government/collections/electric-vehicle-charging-infrastructure-statistics,200,True,,191
inq-0702,Police.uk Street-level crime,https://data.police.uk/docs/method/crime-street/,https://data.police.uk/docs/method/crime-street/,200,True,,265
inq-0703,Police.uk Crimes at a location,https://data.police.uk/docs/method/crimes-at-location/,https://data.police.uk/docs/method/crimes-at-location/,200,True,,252
inq-0704,Police.uk Stop and search by force,https://data.police.uk/docs/method/stops-force/,https://data.police.uk/docs/method/stops-force/,200,True,,278
inq-0705,Police.uk Crime categories,https://data.police.uk/docs/method/crime-categories/,https://data.police.uk/docs/method/crime-categories/,200,True,,353
inq-0706,Police.uk Crime data availability,https://data.police.uk/docs/method/crimes-street-dates/,https://data.police.uk/docs/method/crimes-street-dates/,200,True,,291
inq-0707,Wider Determinants – road casualties,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0708,Wider Determinants – noise complaints,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0709,Wider Determinants – population exposed to daytime transport noise,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0710,Wider Determinants – population exposed to night-time transport noise,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0711,Wider Determinants – Access to Healthy Assets & Hazards Index,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0712,Wider Determinants – fast food outlets,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0713,Wider Determinants – air pollution PM2.5,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0714,Wider Determinants – affordability of home ownership,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0715,Wider Determinants – fuel poverty,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0716,Wider Determinants – natural and built environment indicators,https://fingertips.phe.org.uk/profile/wider-determinants/data,https://fingertips.phe.org.uk/profile/wider-determinants/data,200,True,,348
inq-0717,NISRA Census 2021 Data Zone boundaries,https://www.nisra.gov.uk/support/geography/data-zones-census-2021,https://www.nisra.gov.uk/support/geography/data-zones-census-2021,200,True,,256
inq-0718,NISRA Census 2021 Super Data Zone boundaries,https://www.nisra.gov.uk/support/geography/super-data-zones-census-2021,https://www.nisra.gov.uk/support/geography/super-data-zones-census-2021,200,True,,258
inq-0719,NISRA Census 2021 Grid Square 1km,https://www.nisra.gov.uk/publications/census-2021-grid-square-product-northern-ireland,https://www.nisra.gov.uk/publications/census-2021-grid-square-product-northern-ireland,200,True,,288
inq-0720,NISRA Census 2021 Grid Square 100m,https://www.nisra.gov.uk/publications/census-2021-grid-square-product-northern-ireland,https://www.nisra.gov.uk/publications/census-2021-grid-square-product-northern-ireland,200,True,,288
inq-0721,NISRA Central Postcode Directory,https://www.nisra.gov.uk/support/geography,https://www.nisra.gov.uk/support/geography,200,True,,279
inq-0722,NISRA Geography Lookups,https://www.nisra.gov.uk/support/geography/geography-lookups,https://www.nisra.gov.uk/support/geography/geography-lookups,200,True,,320
inq-0723,NISRA Census 2021 downloadable datasets,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,200,True,,283
inq-0724,NISRA Census 2011 downloadable datasets,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,200,True,,283
inq-0725,NISRA Census 2001 downloadable datasets,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,https://www.nisra.gov.uk/statistics/census/find-census-data-you-need,200,True,,283
inq-0726,Ordnance Survey Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0727,Historic Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0728,Geology Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0729,Marine Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0730,Environment Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0731,Aerial Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0732,LiDAR Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0733,Global Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0734,Society Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0735,agCensus Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0736,National Tree Map Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0737,OS Northern Ireland Digimap,https://digimap.edina.ac.uk/help/our-maps-and-data/,https://digimap.edina.ac.uk/help/our-maps-and-data/,200,True,,344
inq-0738,Scottish House Condition Survey,https://www.gov.scot/collections/scottish-house-condition-survey/,https://www.gov.scot/collections/scottish-house-condition-survey/,200,True,,488
inq-0739,Scottish House Condition Survey Local Authority Tables 2022-2024,https://www.gov.scot/publications/scottish-house-condition-survey-local-authority-tables-2022-2024/,https://www.gov.scot/publications/scottish-house-condition-survey-local-authority-tables-2022-2024/,200,True,,315
inq-0740,Welsh Housing Conditions Survey,https://www.gov.wales/welsh-housing-conditions-survey,https://www.gov.wales/welsh-housing-conditions-survey,200,True,,358
inq-0741,Energy performance and the presence of hazards in dwellings,https://stats.gov.wales/en-GB/491241a0-aaaf-48bb-ad46-4a4ea2e3e792/start,https://stats.gov.wales/en-GB/491241a0-aaaf-48bb-ad46-4a4ea2e3e792/start,200,True,,271
inq-0742,Welsh Index of Multiple Deprivation 2025 housing-domain indicators,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273,https://stats.gov.wales/en-GB/8c4e387a-d221-4a24-9fd4-50bdaacbe273,200,True,,465
inq-0743,UK greenhouse gas emissions: local authority and regional,https://www.data.gov.uk/dataset/723c243d-2f1a-4d27-8b61-cdb93e5b10ff/local_authority_carbon_dioxide_emissions,https://www.data.gov.uk/dataset/723c243d-2f1a-4d27-8b61-cdb93e5b10ff/local_authority_carbon_dioxide_emissions,200,True,,63
inq-0744,UK climate projections,https://www.data.gov.uk/collections/environment/climate-projections,https://www.data.gov.uk/collections/environment/climate-projections,200,True,,47
inq-0745,UKCP18 convection-permitting rainfall-event summaries,https://www.data.gov.uk/dataset/f4dc2240-1f45-4834-86fb-75fce65edc85/uk-climate-projections-2018-ukcp18-convection-permitting-model-cpm-and-empirical-copu-2060-2080,https://www.data.gov.uk/dataset/f4dc2240-1f45-4834-86fb-75fce65edc85/uk-climate-projections-2018-ukcp18-convection-permitting-model-cpm-and-empirical-copu-2060-2080,200,True,,117
inq-0746,UKCP18 climate projections and clay shrink-swell susceptibility,https://www.data.gov.uk/dataset/c90f8455-5ed7-4170-946a-d0de97acf9f9/ukcp18-climate-projections-and-clay-shrink-swell-susceptibility-premium,https://www.data.gov.uk/dataset/c90f8455-5ed7-4170-946a-d0de97acf9f9/ukcp18-climate-projections-and-clay-shrink-swell-susceptibility-premium,200,True,,200
inq-0747,UK Air Quality Measurements Bulk Data Download,https://www.data.gov.uk/dataset/bfaf890c-0ebc-42f7-954d-9cde251902a2/uk-air-quality-measurements-bulk-data-download,https://www.data.gov.uk/dataset/bfaf890c-0ebc-42f7-954d-9cde251902a2/uk-air-quality-measurements-bulk-data-download,200,True,,71
inq-0748,Air Quality Statistics,https://www.data.gov.uk/dataset/90768ec4-9e1d-43be-bdc0-36e47cc42d9a/air_quality_statistics,https://www.data.gov.uk/dataset/90768ec4-9e1d-43be-bdc0-36e47cc42d9a/air_quality_statistics,200,True,,57
inq-0749,Air quality,https://www.data.gov.uk/collections/environment/air-quality,https://www.data.gov.uk/collections/environment/air-quality,200,True,,99
inq-0750,ICP Forests Level II UK air-quality data,https://environment.data.gov.uk/dataset/ad0794ed-3184-4765-b173-b31959ef8272,https://environment.data.gov.uk/dataset/ad0794ed-3184-4765-b173-b31959ef8272,200,True,,2088
inq-0751,CS-N0W projected river-flow modelling outputs,https://environment.data.gov.uk/future-water/portal/modelling,https://environment.data.gov.uk/future-water/portal/modelling,200,True,,190
